h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.63974,2.89704,0.63974,2.89704,"{'att': 373, 'def': 30}","{'att': 138, 'def': 7}",2,16,0,4,0.18130000000000002,l,2023-08-18 18:30:00,0,0,1,0,-2.2573
a,0.696983,1.71877,0.696983,1.71877,"{'att': 222, 'def': 16}","{'att': 249, 'def': 16}",12,4,0,1,0.5646,l,2023-08-26 13:30:00,0,0,1,0,-1.0217869999999998
h,3.01318,0.65805,2.2554,0.65805,"{'att': 221, 'def': 18}","{'att': 182, 'def': 29}",11,12,4,0,2.78,w,2023-09-02 13:30:00,1,0,0,3,1.5973499999999998
a,2.55978,1.96235,1.67496,1.20457,"{'att': 181, 'def': 20}","{'att': 264, 'def': 32}",11,1,2,4,1.8528,l,2023-09-17 13:30:00,0,0,1,0,0.4703900000000001
h,1.59965,1.98951,1.59965,1.98951,"{'att': 247, 'def': 29}","{'att': 220, 'def': 33}",13,4,2,1,1.0781,w,2023-09-23 16:30:00,1,0,0,3,-0.3898599999999999
a,1.54627,2.34923,1.54627,1.59145,"{'att': 192, 'def': 28}","{'att': 289, 'def': 22}",9,4,2,4,0.7725,l,2023-10-01 13:30:00,0,0,1,0,-0.04518
h,1.03064,1.52805,1.03064,1.52805,"{'att': 287, 'def': 26}","{'att': 245, 'def': 22}",6,8,2,3,0.9367,l,2023-10-07 16:30:00,0,0,1,0,-0.4974099999999999
a,0.53973,2.7285,0.53973,2.7285,"{'att': 307, 'def': 18}","{'att': 296, 'def': 13}",4,16,0,1,0.2096,l,2023-10-20 18:30:00,0,0,1,0,-2.18877
h,0.690799,0.368624,0.690799,0.368624,"{'att': 245, 'def': 19}","{'att': 402, 'def': 22}",7,6,2,0,1.6404999999999998,w,2023-10-28 13:30:00,1,0,0,3,0.32217500000000004
a,1.40324,1.81371,1.40324,1.81371,"{'att': 300, 'def': 17}","{'att': 298, 'def': 19}",4,12,2,2,1.0301999999999998,d,2023-11-05 14:30:00,0,1,0,1,-0.4104699999999999
h,1.93909,2.02339,1.18132,2.02339,"{'att': 326, 'def': 14}","{'att': 351, 'def': 15}",6,11,2,2,1.2997,d,2023-11-12 16:30:00,0,1,0,1,-0.8420700000000001
