h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.1196,2.09532,1.1196,0.608763,"{'att': 155, 'def': 21}","{'att': 310, 'def': 35}",9,6,0,2,0.6135,l,2023-08-11 17:30:00,0,0,1,0,0.5108369999999999
h,1.81328,2.8802,1.81328,2.8802,"{'att': 281, 'def': 17}","{'att': 266, 'def': 25}",4,15,1,3,0.765,l,2023-08-19 17:30:00,0,0,1,0,-1.0669199999999999
a,0.271622,1.56203,0.271622,1.56203,"{'att': 174, 'def': 27}","{'att': 209, 'def': 30}",0,8,1,1,0.195,d,2023-08-26 17:00:00,0,1,0,1,-1.290408
h,3.16421,1.96028,3.16421,1.96028,"{'att': 144, 'def': 22}","{'att': 365, 'def': 24}",5,10,2,3,2.1675,l,2023-09-01 20:00:00,0,0,1,0,1.2039300000000002
a,1.76794,1.43205,1.76794,1.43205,"{'att': 229, 'def': 13}","{'att': 180, 'def': 26}",3,10,1,2,1.6308,l,2023-09-17 14:15:00,0,0,1,0,0.33589
h,2.46387,0.995742,2.46387,0.995742,"{'att': 188, 'def': 15}","{'att': 359, 'def': 21}",4,4,2,2,2.4649,d,2023-09-23 19:00:00,0,1,0,1,1.468128
a,1.37069,2.90509,0.627414,2.90509,"{'att': 191, 'def': 23}","{'att': 270, 'def': 19}",3,7,1,5,0.4738,l,2023-09-26 17:00:00,0,0,1,0,-2.277676
h,2.24188,3.51421,2.24188,2.00419,"{'att': 222, 'def': 26}","{'att': 190, 'def': 10}",7,4,3,3,0.5927,d,2023-10-01 12:00:00,0,1,0,1,0.23769000000000018
a,0.0892217,3.02889,0.0892217,3.02889,"{'att': 297, 'def': 20}","{'att': 208, 'def': 39}",1,13,0,3,0.0339,l,2023-10-06 19:00:00,0,0,1,0,-2.9396683
a,0.878392,2.1972,0.878392,2.1972,"{'att': 408, 'def': 14}","{'att': 174, 'def': 17}",1,5,2,5,0.4585,l,2023-10-22 14:15:00,0,0,1,0,-1.3188080000000002
h,0.275712,1.06446,0.275712,1.06446,"{'att': 328, 'def': 24}","{'att': 207, 'def': 27}",3,4,1,2,0.5632,l,2023-10-28 12:00:00,0,0,1,0,-0.788748
a,0.893084,2.57982,0.893084,1.83654,"{'att': 143, 'def': 20}","{'att': 136, 'def': 26}",2,12,0,1,0.3447,l,2023-11-05 13:00:00,0,0,1,0,-0.9434560000000001
h,0.637245,2.53693,0.637245,1.79365,"{'att': 176, 'def': 22}","{'att': 164, 'def': 25}",0,6,1,3,0.19030000000000002,l,2023-11-11 15:15:00,0,0,1,0,-1.156405
