h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.27791,1.46019,1.27791,1.46019,"{'att': 210, 'def': 14}","{'att': 240, 'def': 39}",3,4,1,1,1.2136,d,2023-08-12 15:00:00,0,1,0,1,-0.18228
h,1.86612,0.754861,1.86612,0.754861,"{'att': 112, 'def': 14}","{'att': 367, 'def': 30}",5,4,3,0,2.2649,w,2023-08-20 15:30:00,1,0,0,3,1.111259
a,1.07498,1.93643,1.07498,1.93643,"{'att': 179, 'def': 16}","{'att': 271, 'def': 32}",1,6,2,1,0.7323000000000001,w,2023-08-26 19:30:00,1,0,0,3,-0.86145
h,1.42397,1.18696,1.42397,1.18696,"{'att': 256, 'def': 24}","{'att': 257, 'def': 24}",14,5,1,0,1.5388,w,2023-09-03 12:00:00,1,0,0,3,0.23700999999999994
a,2.1418,1.97263,2.1418,1.97263,"{'att': 181, 'def': 32}","{'att': 232, 'def': 26}",5,5,4,2,1.5001,w,2023-09-18 19:00:00,1,0,0,3,0.16916999999999982
h,4.19225,2.42602,3.44897,1.68287,"{'att': 227, 'def': 15}","{'att': 236, 'def': 13}",16,6,5,3,2.3719,w,2023-09-23 12:00:00,1,0,0,3,1.7661
a,2.29941,1.89071,2.29941,1.14744,"{'att': 255, 'def': 19}","{'att': 244, 'def': 22}",7,8,2,1,1.6262,w,2023-09-27 17:00:00,1,0,0,3,1.15197
h,2.17781,2.78602,2.17781,2.78602,"{'att': 320, 'def': 39}","{'att': 309, 'def': 22}",6,6,0,3,0.9646,l,2023-09-30 16:30:00,0,0,1,0,-0.6082100000000001
a,1.26462,0.653575,1.26462,0.653575,"{'att': 81, 'def': 21}","{'att': 242, 'def': 22}",12,5,1,0,1.8676000000000001,w,2023-10-07 12:00:00,1,0,0,3,0.6110450000000001
h,2.1972,0.878392,2.1972,0.878392,"{'att': 174, 'def': 17}","{'att': 408, 'def': 14}",5,1,5,2,2.3419,w,2023-10-22 14:15:00,1,0,0,3,1.3188080000000002
h,0.619488,0.174681,0.619488,0.174681,"{'att': 145, 'def': 18}","{'att': 386, 'def': 22}",5,5,1,0,1.7439,w,2023-10-27 19:00:00,1,0,0,3,0.44480700000000006
a,2.78694,2.18398,2.78694,2.18398,"{'att': 198, 'def': 18}","{'att': 245, 'def': 23}",6,11,4,2,1.8388999999999998,w,2023-11-04 13:00:00,1,0,0,3,0.6029599999999999
a,4.2691,1.67584,4.2691,1.67584,"{'att': 217, 'def': 31}","{'att': 294, 'def': 29}",16,7,2,1,2.7077,w,2023-11-11 13:00:00,1,0,0,3,2.59326
