h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.51995,2.11281,1.0044,2.11281,"{'att': 238, 'def': 25}","{'att': 260, 'def': 16}",4,3,1,4,1.7135000000000002,l,2023-08-20 13:30:00,0,0,1,0,-1.1084100000000001
h,1.44234,1.15731,1.44234,1.15731,"{'att': 292, 'def': 33}","{'att': 145, 'def': 18}",10,3,1,1,1.5438,d,2023-08-27 13:30:00,0,1,0,1,0.2850299999999999
a,0.65805,3.01318,0.65805,2.2554,"{'att': 182, 'def': 29}","{'att': 221, 'def': 18}",12,11,0,4,0.1496,l,2023-09-02 13:30:00,0,0,1,0,-1.5973499999999998
h,1.16545,2.06366,1.16545,2.06366,"{'att': 299, 'def': 17}","{'att': 214, 'def': 17}",8,9,1,3,0.7387,l,2023-09-16 13:30:00,0,0,1,0,-0.89821
a,0.487325,1.04683,0.487325,1.04683,"{'att': 221, 'def': 28}","{'att': 294, 'def': 22}",7,2,1,2,0.7441,l,2023-09-23 13:30:00,0,0,1,0,-0.5595049999999999
h,0.388975,0.811962,0.388975,0.811962,"{'att': 397, 'def': 24}","{'att': 270, 'def': 18}",6,7,0,3,0.8396,l,2023-09-30 13:30:00,0,0,1,0,-0.42298699999999995
a,1.21309,3.01512,1.21309,3.01512,"{'att': 317, 'def': 19}","{'att': 234, 'def': 31}",3,10,2,2,0.34930000000000005,d,2023-10-06 18:30:00,0,1,0,1,-1.80203
h,0.975025,1.68693,0.975025,1.68693,"{'att': 372, 'def': 30}","{'att': 216, 'def': 17}",5,14,1,3,0.8082,l,2023-10-21 16:30:00,0,0,1,0,-0.711905
a,0.443599,2.13405,0.443599,1.37628,"{'att': 167, 'def': 26}","{'att': 215, 'def': 28}",4,5,2,2,0.16620000000000001,d,2023-10-27 18:30:00,0,1,0,1,-0.9326809999999999
h,1.49686,0.507864,1.49686,0.507864,"{'att': 364, 'def': 18}","{'att': 164, 'def': 19}",3,5,2,0,2.2365,w,2023-11-04 14:30:00,1,0,0,3,0.9889960000000001
a,0.624718,0.449952,0.624718,0.449952,"{'att': 352, 'def': 26}","{'att': 188, 'def': 25}",6,5,0,0,1.4556,d,2023-11-11 14:30:00,0,1,0,1,0.17476599999999998
