h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.227442,0.822358,0.227442,0.822358,"{'att': 158, 'def': 24}","{'att': 157, 'def': 20}",4,2,0,1,0.6938,l,2023-08-14 17:30:00,0,0,1,0,-0.594916
h,2.17962,0.958638,2.17962,0.958638,"{'att': 306, 'def': 15}","{'att': 106, 'def': 18}",3,8,4,3,2.2818,w,2023-08-21 17:00:00,1,0,0,3,1.2209819999999998
a,0.860623,2.67029,0.860623,1.92701,"{'att': 136, 'def': 26}","{'att': 165, 'def': 17}",5,5,0,1,0.29300000000000004,l,2023-08-28 17:30:00,0,0,1,0,-1.0663869999999998
h,1.90475,0.715753,1.16148,0.715753,"{'att': 284, 'def': 29}","{'att': 135, 'def': 17}",2,5,1,0,2.3945,w,2023-09-02 16:30:00,1,0,0,3,0.4457270000000001
a,0.556231,2.64605,0.556231,1.90277,"{'att': 194, 'def': 29}","{'att': 169, 'def': 19}",4,5,0,2,0.1866,l,2023-09-15 19:00:00,0,0,1,0,-1.346539
h,1.97317,1.77623,1.97317,1.77623,"{'att': 263, 'def': 27}","{'att': 184, 'def': 20}",5,8,0,2,1.5326,l,2023-09-22 19:00:00,0,0,1,0,0.19694000000000011
a,2.39712,0.497466,2.39712,0.497466,"{'att': 206, 'def': 10}","{'att': 235, 'def': 14}",12,5,1,1,2.6513000000000004,d,2023-09-28 17:00:00,0,1,0,1,1.8996540000000002
h,1.5824,1.26744,1.5824,1.26744,"{'att': 255, 'def': 21}","{'att': 176, 'def': 15}",5,4,0,2,1.614,l,2023-10-01 14:15:00,0,0,1,0,0.31496000000000013
h,1.89594,0.872851,1.89594,0.872851,"{'att': 329, 'def': 27}","{'att': 155, 'def': 18}",5,7,1,1,2.18,d,2023-10-08 16:30:00,0,1,0,1,1.023089
a,1.79896,1.71642,1.79896,0.973138,"{'att': 329, 'def': 22}","{'att': 118, 'def': 26}",7,7,1,1,1.4176000000000002,d,2023-10-22 16:30:00,0,1,0,1,0.825822
a,0.385398,1.94088,0.385398,1.94088,"{'att': 484, 'def': 15}","{'att': 214, 'def': 15}",3,6,1,2,0.2917,l,2023-10-29 20:00:00,0,0,1,0,-1.555482
h,2.57982,0.893084,1.83654,0.893084,"{'att': 136, 'def': 26}","{'att': 143, 'def': 20}",12,2,1,0,2.5086,w,2023-11-05 13:00:00,1,0,0,3,0.9434560000000001
a,1.83858,1.81139,1.83858,1.06811,"{'att': 325, 'def': 12}","{'att': 126, 'def': 28}",5,8,1,2,1.3946999999999998,l,2023-11-12 15:15:00,0,0,1,0,0.7704700000000002
