h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.1197,0.79732,1.1197,0.79732,"{'att': 163, 'def': 16}","{'att': 402, 'def': 25}",6,5,4,1,1.6427,w,2023-08-19 18:45:00,1,0,0,3,0.3223799999999999
h,1.51003,0.494028,1.51003,0.494028,"{'att': 150, 'def': 26}","{'att': 284, 'def': 30}",8,3,2,2,2.2676999999999996,d,2023-08-27 16:30:00,0,1,0,1,1.0160019999999998
a,0.346607,5.21474,0.346607,4.45344,"{'att': 212, 'def': 14}","{'att': 346, 'def': 29}",5,8,0,4,0.0035,l,2023-09-03 16:30:00,0,0,1,0,-4.106833
h,1.4533,0.632092,1.4533,0.632092,"{'att': 226, 'def': 25}","{'att': 266, 'def': 22}",11,4,3,2,2.0526,w,2023-09-17 16:00:00,1,0,0,3,0.821208
a,0.281122,2.40063,0.281122,2.40063,"{'att': 221, 'def': 17}","{'att': 206, 'def': 20}",3,9,2,0,0.13390000000000002,w,2023-09-24 13:00:00,1,0,0,3,-2.119508
a,1.45269,0.976021,1.45269,0.976021,"{'att': 259, 'def': 31}","{'att': 211, 'def': 18}",8,3,1,1,1.6977000000000002,d,2023-09-28 16:30:00,0,1,0,1,0.476669
h,1.52678,0.81356,1.52678,0.81356,"{'att': 238, 'def': 15}","{'att': 376, 'def': 19}",8,2,3,0,1.9357,w,2023-10-02 18:45:00,1,0,0,3,0.7132200000000001
a,1.76863,1.77418,1.76863,1.01288,"{'att': 363, 'def': 25}","{'att': 261, 'def': 15}",8,10,3,1,1.3576000000000001,w,2023-10-08 18:45:00,1,0,0,3,0.7557499999999999
h,0.764401,1.79488,0.764401,1.79488,"{'att': 116, 'def': 22}","{'att': 307, 'def': 23}",14,2,0,2,0.5696,l,2023-10-23 18:45:00,0,0,1,0,-1.0304790000000001
a,0.389451,2.36178,0.389451,1.60048,"{'att': 307, 'def': 28}","{'att': 315, 'def': 19}",5,5,0,1,0.1618,l,2023-10-30 19:45:00,0,0,1,0,-1.211029
h,0.675388,0.855784,0.675388,0.855784,"{'att': 128, 'def': 16}","{'att': 204, 'def': 24}",12,1,0,1,1.114,l,2023-11-05 19:45:00,0,0,1,0,-0.180396
h,1.57435,2.31019,0.813049,1.54889,"{'att': 345, 'def': 31}","{'att': 153, 'def': 24}",8,2,2,1,0.8029999999999999,w,2023-11-12 14:00:00,1,0,0,3,-0.7358410000000001
