Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2012-2013,Ligue1,Paris S-G,Thiago Silva,br BRA,DF,27.0,21.1,2.0,1.0,,14.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Christophe Jallet,fr FRA,DF,28.0,21.0,1.0,0.0,,26.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Gregory van der Wiel,nl NED,DF,24.0,17.3,7.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Clément Chantôme,fr FRA,MF,24.0,15.8,6.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Sylvain Armand,fr FRA,DF,31.0,11.6,1.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Thiago Motta,it ITA,MF,29.0,9.9,4.0,1.0,,17.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Lucas Moura,br BRA,"FW,MF",19.0,8.1,1.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Kévin Gameiro,fr FRA,FW,25.0,9.8,1.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Nenê,br BRA,"FW,MF",31.0,5.6,2.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Zoumana Camara,fr FRA,DF,33.0,4.7,1.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Nicolas Douchez,fr FRA,GK,32.0,4.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,David Beckham,eng ENG,MF,37.0,3.5,0.0,1.0,,10.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Siaka Tiéné,ci CIV,DF,30.0,2.0,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Adrien Rabiot,fr FRA,MF,17.0,2.2,1.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Mathieu Bodmer,fr FRA,"DF,MF",29.0,2.0,1.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Guillaume Hoarau,fr FRA,FW,28.0,1.3,0.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Alphonse Areola,fr FRA,GK,19.0,1.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Mohamed Sissoko,ml MLI,MF,27.0,1.1,2.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Ronan Le Crom,fr FRA,GK,38.0,0.2,0.0,1.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Antoine Conte,gn GUI,DF,18.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Kingsley Coman,fr FRA,"FW,MF",16.0,0.0,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Squad Total,,,26.8,,73.0,9.0,,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Paris S-G,Opponent Total,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,27.0,38.0,4.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Nicolas Nkoulou,cm CMR,DF,22.0,37.8,5.0,0.0,,22.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Mathieu Valbuena,fr FRA,"FW,MF",27.0,34.8,3.0,0.0,,39.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Jérémy Morel,mg MAD,DF,28.0,35.6,6.0,0.0,,39.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,André Ayew,gh GHA,"FW,MF",22.0,34.5,4.0,1.0,,56.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Rod Fanni,fr FRA,DF,30.0,32.5,2.0,1.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,André-Pierre Gignac,fr FRA,"FW,MF",26.0,27.0,4.0,0.0,,39.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Benoît Cheyrou,fr FRA,MF,31.0,23.4,2.0,0.0,,37.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Lucas Mendes,br BRA,DF,22.0,22.2,0.0,1.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Joey Barton,eng ENG,MF,29.0,18.9,6.0,1.0,,39.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Morgan Amalfitano,fr FRA,MF,27.0,18.2,4.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Jordan Ayew,gh GHA,"FW,MF",20.0,22.0,6.0,1.0,,54.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Charles Kaboré,bf BFA,"DF,MF",24.0,15.6,2.0,1.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Alaixys Romao,tg TOG,"DF,MF",28.0,14.8,1.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Kassim Abdallah,km COM,DF,25.0,9.7,1.0,1.0,,9.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Souleymane Diawara,sn SEN,DF,33.0,8.4,0.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Foued Kadir,dz ALG,MF,28.0,4.9,0.0,0.0,,10.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Modou Sougou,sn SEN,"FW,MF",27.0,4.6,1.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Rafidine Abdullah,km COM,MF,18.0,5.2,1.0,0.0,,14.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Loïc Rémy,fr FRA,FW,25.0,4.7,0.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,César Azpilicueta,es ESP,"DF,MF",22.0,2.0,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Stéphane Mbia,cm CMR,"DF,MF",26.0,1.0,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Florian Raspentino,fr FRA,"FW,MF",23.0,0.4,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Billel Omrani,dz ALG,FW,19.0,0.3,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Fabrice Apruzesse,fr FRA,FW,27.0,0.2,1.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Squad Total,,,26.4,,53.0,7.0,,507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Marseille,Opponent Total,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Maxime Gonalons,fr FRA,MF,23.0,34.8,10.0,1.0,,70.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Rémy Vercoutre,fr FRA,GK,32.0,31.0,2.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Steed Malbranque,fr FRA,MF,32.0,27.6,5.0,0.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Bafétimbi Gomis,fr FRA,FW,26.0,28.8,1.0,0.0,,51.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Milan Biševac,rs SRB,DF,28.0,28.6,3.0,1.0,,40.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Mouhamadou Dabo,fr FRA,DF,25.0,28.6,3.0,1.0,,41.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Anthony Réveillère,fr FRA,DF,32.0,25.8,2.0,0.0,,22.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Alexandre Lacazette,fr FRA,FW,21.0,25.3,0.0,0.0,,41.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Lisandro López,ar ARG,"FW,MF",29.0,25.1,2.0,0.0,,30.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Samuel Umtiti,fr FRA,DF,18.0,25.1,5.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Clément Grenier,fr FRA,MF,21.0,20.0,4.0,0.0,,34.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Dejan Lovren,hr CRO,DF,23.0,17.3,4.0,3.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Gueïda Fofana,fr FRA,"DF,MF",21.0,18.9,8.0,0.0,,50.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Yoann Gourcuff,fr FRA,MF,26.0,13.5,3.0,0.0,,30.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Bakary Koné,bf BFA,DF,24.0,14.0,5.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Rachid Ghezzal,dz ALG,"FW,MF",20.0,9.2,2.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Jimmy Briand,fr FRA,"FW,MF",26.0,8.0,1.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Michel Bastos,br BRA,"DF,MF",28.0,8.1,0.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Arnold Mvuemba,cd COD,"FW,MF",27.0,6.7,0.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Anthony Lopes,pt POR,GK,21.0,5.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Yassine Benzia,dz ALG,"FW,MF",17.0,3.7,4.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Fabián Monzón,ar ARG,DF,25.0,2.2,0.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Aly Cissokho,fr FRA,DF,24.0,2.0,0.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Hugo Lloris,fr FRA,GK,25.0,2.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Cris,br BRA,DF,35.0,1.9,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Jordan Ferri,fr FRA,MF,20.0,1.6,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Anthony Martial,fr FRA,"FW,MF",16.0,0.6,1.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Clinton N'Jie,cm CMR,"FW,MF",18.0,0.5,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Jérémy Pied,fr FRA,"DF,FW",23.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Farès Bahlouli,fr FRA,MF,17.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Alassane Pléa,fr FRA,"FW,MF",19.0,0.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Squad Total,,,26.0,,65.0,6.0,,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Lyon,Opponent Total,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Timothée Kolodziejczak,fr FRA,DF,20.0,37.0,8.0,0.0,,44.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Didier Digard,fr FRA,MF,26.0,34.4,3.0,0.0,,54.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Renato Civelli,ar ARG,DF,28.0,34.0,7.0,0.0,,45.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Éric Bauthéac,fr FRA,"FW,MF",24.0,32.2,6.0,0.0,,59.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Darío Cvitanich,ar ARG,FW,28.0,25.8,6.0,0.0,,55.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Nemanja Pejčinović,rs SRB,DF,24.0,28.3,2.0,1.0,,35.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,David Ospina,co COL,GK,23.0,25.5,2.0,2.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Mahamane Traoré,ml MLI,MF,23.0,22.5,8.0,0.0,,40.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Romain Genevois,ht HAI,DF,24.0,22.1,2.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Valentin Eysseric,fr FRA,"FW,MF",20.0,21.0,2.0,1.0,,36.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Fabrice Abriel,fr FRA,MF,33.0,19.9,3.0,0.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Jérémy Pied,fr FRA,"DF,FW",23.0,17.1,2.0,0.0,,22.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Camel Meriem,fr FRA,MF,32.0,12.9,0.0,0.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Joris Delle,fr FRA,GK,22.0,12.5,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Kévin Gomis,gw GNB,DF,23.0,11.6,2.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Lloyd Palun,ga GAB,"DF,MF",23.0,10.4,2.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Kévin Anin,fr FRA,MF,26.0,10.1,3.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Grégoire Puel,fr FRA,"DF,MF",20.0,7.5,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Luigi Bruins,nl NED,"FW,MF",25.0,5.1,1.0,0.0,,10.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Kévin Diaz,fr FRA,MF,23.0,4.6,1.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Alexy Bosetti,fr FRA,FW,19.0,7.5,2.0,1.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Neal Maupay,fr FRA,"FW,MF",15.0,5.1,1.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Stéphane Bahoken,cm CMR,FW,20.0,3.1,1.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Franck Dja Djédjé,ci CIV,"FW,MF",26.0,2.2,0.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Abraham Gneki Guié,ci CIV,"FW,MF",26.0,1.0,0.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Fabián Monzón,ar ARG,DF,25.0,0.9,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Kafoumba Coulibaly,ci CIV,MF,26.0,0.5,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Diacko Fofana,fr FRA,DF,18.0,1.2,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Xavier Pentecôte,fr FRA,FW,25.0,0.6,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Fabien Dao Castellana,fr FRA,MF,19.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Albert Rafetraniaina,mg MAD,"DF,MF",15.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Lucas Rougeaux,fr FRA,DF,18.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Squad Total,,,24.9,,64.0,5.0,,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Nice,Opponent Total,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Saint-Étienne,Stéphane Ruffier,fr FRA,GK,25.0,38.0,2.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Saint-Étienne,Pierre-Emerick Aubameyang,ga GAB,"FW,MF",23.0,35.7,2.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Saint-Étienne,Loïc Perrin,fr FRA,"DF,MF",26.0,34.0,4.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Saint-Étienne,François Clerc,fr FRA,DF,29.0,31.0,6.0,0.0,,22.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Saint-Étienne,Fabien Lemoine,fr FRA,MF,25.0,27.9,4.0,1.0,,41.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,Ligue1,Saint-Étienne,Renaud Cohade,fr FRA,MF,27.0,29.2,4.0,0.0,,53.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
