Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_C,S_C.1,S_C.2,S_C.3,S_C.4,S_C.5,S_C.6,S_C.7,G_C,G_C.1,G_C.2,G_C.3,G_C.4,G_C.5,G_C.6,G_C.7,U_n.5
2022-2023,Bundesliga,Eint Frankfurt,Junior Dina Ebimbe,fr FRA,"DF,MF",21.0,11.8,17.0,1.44,12.0,1.0,1.0,3.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Philipp Max,de GER,DF,28.0,7.7,31.0,4.02,17.0,11.0,1.0,2.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Luca Pellegrini,it ITA,DF,23.0,6.2,14.0,2.27,6.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Almamy Touré,ml MLI,DF,26.0,4.4,5.0,1.13,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.45,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Hrvoje Smolčić,hr CRO,DF,21.0,5.2,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Lucas Alario,ar ARG,"FW,MF",29.0,3.7,8.0,2.17,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.54,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Diant Ramaj,de GER,GK,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Filip Kostić,rs SRB,"DF,MF",29.0,0.8,1.0,1.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Faride Alidou,de GER,"DF,MF",21.0,2.0,8.0,3.87,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.48,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Paxten Aaronson,us USA,"MF,DF",18.0,1.9,8.0,4.16,4.0,1.0,0.0,2.0,1.0,0.0,2.0,1.04,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Timothy Chandler,us USA,DF,32.0,1.0,3.0,3.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Dario Gebuhr,de GER,DF,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Marcel Wenig,de GER,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Squad Total,,,26.4,34.0,711.0,20.91,507.0,62.0,50.0,47.0,35.0,10.0,95.0,2.79,64.0,2.0,10.0,11.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Eint Frankfurt,Opponent Total,,,26.4,34.0,644.0,18.94,437.0,65.0,47.0,48.0,42.0,5.0,92.0,2.71,54.0,9.0,13.0,6.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Koen Casteels,be BEL,GK,30.0,34.0,9.0,0.26,6.0,2.0,0.0,1.0,0.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Micky van de Ven,nl NED,DF,21.0,33.0,24.0,0.73,16.0,2.0,3.0,1.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Maximilian Arnold,de GER,MF,28.0,30.7,82.0,2.67,41.0,35.0,1.0,3.0,2.0,0.0,10.0,0.33,5.0,3.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Ridle Baku,de GER,"DF,FW",24.0,28.7,64.0,2.23,50.0,2.0,4.0,4.0,4.0,0.0,7.0,0.24,5.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Jakub Kamiński,pl POL,"FW,DF",20.0,22.9,69.0,3.02,61.0,0.0,4.0,1.0,1.0,2.0,14.0,0.61,14.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Paulo Otávio,br BRA,DF,27.0,22.7,39.0,1.72,33.0,2.0,1.0,3.0,0.0,0.0,7.0,0.31,7.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Sebastiaan Bornauw,be BEL,DF,23.0,21.4,7.0,0.33,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Patrick Wimmer,at AUT,"FW,MF",21.0,18.3,72.0,3.94,45.0,10.0,6.0,4.0,6.0,1.0,12.0,0.66,7.0,3.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Yannick Gerhardt,de GER,MF,28.0,20.7,45.0,2.17,36.0,0.0,0.0,3.0,5.0,1.0,8.0,0.39,7.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Mattias Svanberg,se SWE,"MF,FW",23.0,20.4,53.0,2.6,35.0,4.0,4.0,5.0,5.0,0.0,9.0,0.44,6.0,0.0,0.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Felix Nmecha,de GER,MF,21.0,20.4,50.0,2.45,38.0,0.0,3.0,3.0,4.0,2.0,7.0,0.34,6.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Maxence Lacroix,fr FRA,DF,22.0,18.1,13.0,0.72,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Omar Marmoush,eg EGY,FW,23.0,16.4,43.0,2.62,26.0,1.0,9.0,3.0,4.0,0.0,5.0,0.3,3.0,0.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Jonas Wind,dk DEN,FW,23.0,14.3,37.0,2.58,27.0,0.0,0.0,8.0,2.0,0.0,6.0,0.42,4.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Josuha Guilavogui,fr FRA,"DF,MF",31.0,13.1,16.0,1.22,13.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Lukas Nmecha,de GER,FW,23.0,10.0,27.0,2.7,15.0,1.0,1.0,3.0,7.0,0.0,2.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Kilian Fischer,de GER,"DF,FW",21.0,5.6,7.0,1.26,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Luca Waldschmidt,de GER,"FW,MF",26.0,5.8,9.0,1.55,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Josip Brekalo,hr CRO,"MF,FW",24.0,3.0,7.0,2.32,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Bartol Franjić,hr CRO,MF,22.0,2.5,3.0,1.19,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.79,1.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Max Kruse,de GER,"MF,FW",34.0,3.0,10.0,3.31,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Kevin Paredes,us USA,"FW,MF",19.0,5.9,25.0,4.24,22.0,0.0,1.0,0.0,2.0,0.0,4.0,0.68,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Maximilian Philipp,de GER,FW,28.0,1.3,1.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Nicolas Cozza,fr FRA,DF,23.0,1.1,1.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Jérôme Roussillon,fr FRA,"MF,DF",29.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Lukáš Ambros,cz CZE,MF,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Dženan Pejčinović,de GER,FW,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Aster Vranckx,be BEL,MF,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Squad Total,,,24.8,34.0,713.0,20.97,510.0,63.0,40.0,46.0,47.0,7.0,102.0,3.0,75.0,7.0,6.0,5.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Wolfsburg,Opponent Total,,,26.5,34.0,816.0,24.0,572.0,96.0,33.0,54.0,48.0,13.0,76.0,2.24,56.0,2.0,5.0,6.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Karim Onisiwo,at AUT,"FW,MF",30.0,28.2,85.0,3.01,58.0,0.0,9.0,9.0,8.0,1.0,11.0,0.39,4.0,0.0,1.0,3.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Edimilson Fernandes,ch SUI,DF,26.0,27.1,36.0,1.33,18.0,13.0,2.0,2.0,1.0,0.0,5.0,0.18,1.0,3.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Dominik Kohr,de GER,MF,28.0,25.5,54.0,2.12,42.0,0.0,2.0,6.0,4.0,0.0,4.0,0.16,2.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Stefan Bell,de GER,DF,30.0,26.6,17.0,0.64,16.0,0.0,0.0,1.0,0.0,0.0,3.0,0.11,2.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Robin Zentner,de GER,GK,27.0,26.0,9.0,0.35,3.0,6.0,0.0,0.0,0.0,0.0,2.0,0.08,1.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Leandro Barreiro Martins,lu LUX,MF,22.0,23.8,47.0,1.98,32.0,0.0,3.0,4.0,4.0,4.0,9.0,0.38,6.0,0.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Lee Jae-sung,kr KOR,MF,29.0,21.0,58.0,2.76,47.0,0.0,2.0,6.0,2.0,1.0,11.0,0.52,8.0,0.0,0.0,2.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Anthony Caci,fr FRA,DF,25.0,22.6,50.0,2.21,34.0,11.0,1.0,2.0,2.0,0.0,5.0,0.22,4.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Anton Stach,de GER,MF,23.0,23.0,59.0,2.56,36.0,10.0,4.0,1.0,5.0,3.0,6.0,0.26,4.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Aarón Martín,es ESP,DF,25.0,20.5,59.0,2.87,39.0,18.0,1.0,1.0,0.0,0.0,5.0,0.24,4.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Silvan Widmer,ch SUI,DF,29.0,18.8,41.0,2.19,23.0,12.0,0.0,4.0,2.0,0.0,3.0,0.16,1.0,1.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Andreas Hanche-Olsen,no NOR,DF,25.0,16.6,8.0,0.48,6.0,0.0,0.0,1.0,0.0,1.0,2.0,0.12,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Marcus Ingvartsen,dk DEN,"FW,MF",26.0,14.6,21.0,1.44,14.0,0.0,3.0,2.0,2.0,0.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Ludovic Ajorque,fr FRA,"FW,MF",28.0,13.5,34.0,2.53,26.0,0.0,0.0,5.0,3.0,0.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Danny da Costa,de GER,DF,29.0,13.7,32.0,2.33,23.0,5.0,1.0,2.0,0.0,1.0,4.0,0.29,2.0,1.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Alexander Hack,de GER,DF,28.0,12.6,11.0,0.87,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Finn Dahmen,de GER,GK,24.0,8.0,3.0,0.37,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Maxim Leitsch,de GER,DF,24.0,7.4,5.0,0.68,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Jonathan Burkardt,de GER,"MF,FW",22.0,5.9,20.0,3.38,10.0,0.0,2.0,5.0,2.0,1.0,3.0,0.51,2.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Angelo Fulgini,fr FRA,MF,25.0,5.8,18.0,3.09,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Aymen Barkok,ma MAR,MF,24.0,6.5,18.0,2.76,13.0,1.0,1.0,2.0,1.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Delano Burgzorg,nl NED,"FW,MF",23.0,2.7,5.0,1.84,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.74,1.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Nelson Weiper,de GER,"FW,DF",17.0,1.1,1.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Niklas Tauer,de GER,"DF,MF",21.0,1.0,1.0,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Marlon Mustapha,at AUT,"FW,MF",21.0,0.8,3.0,3.91,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Eniss Shabani,al ALB,MF,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Brajan Gruda,de GER,MF,18.0,0.0,1.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Squad Total,,,27.0,34.0,696.0,20.47,483.0,77.0,32.0,54.0,38.0,12.0,84.0,2.47,51.0,9.0,3.0,13.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Mainz 05,Opponent Total,,,26.6,34.0,777.0,22.85,554.0,67.0,48.0,43.0,56.0,9.0,97.0,2.85,70.0,5.0,11.0,6.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Nico Elvedi,ch SUI,DF,25.0,31.4,17.0,0.54,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Jonas Hofmann,de GER,"FW,MF",30.0,29.8,163.0,5.47,83.0,64.0,2.0,7.0,6.0,1.0,16.0,0.54,9.0,4.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Kouadio Koné,fr FRA,MF,21.0,29.0,61.0,2.1,44.0,0.0,5.0,3.0,6.0,3.0,5.0,0.17,5.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Marcus Thuram,fr FRA,FW,24.0,27.9,66.0,2.36,39.0,0.0,11.0,7.0,6.0,3.0,12.0,0.43,7.0,0.0,2.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Ramy Bensebaini,dz ALG,DF,27.0,27.6,37.0,1.34,25.0,3.0,3.0,5.0,1.0,0.0,5.0,0.18,3.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Christoph Kramer,de GER,MF,31.0,24.7,39.0,1.58,34.0,0.0,2.0,1.0,2.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Joe Scally,us USA,DF,19.0,24.5,35.0,1.43,26.0,4.0,1.0,1.0,3.0,0.0,3.0,0.12,2.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Ko Itakura,jp JPN,DF,25.0,22.0,18.0,0.82,13.0,0.0,1.0,3.0,1.0,0.0,4.0,0.18,3.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Julian Weigl,de GER,MF,26.0,21.0,22.0,1.04,21.0,0.0,0.0,0.0,1.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Alassane Pléa,fr FRA,FW,29.0,19.7,67.0,3.4,56.0,2.0,2.0,3.0,3.0,1.0,12.0,0.61,11.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Lars Stindl,de GER,"FW,MF",33.0,19.3,81.0,4.2,53.0,9.0,2.0,9.0,6.0,2.0,10.0,0.52,7.0,1.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Florian Neuhaus,de GER,MF,25.0,15.6,46.0,2.95,40.0,0.0,1.0,2.0,2.0,1.0,4.0,0.26,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Jonas Omlin,ch SUI,GK,28.0,14.3,3.0,0.21,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Marvin Friedrich,de GER,DF,26.0,13.9,10.0,0.72,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Yann Sommer,ch SUI,GK,33.0,10.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Stefan Lainer,at AUT,DF,29.0,9.1,13.0,1.43,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Luca Netz,de GER,DF,19.0,7.8,15.0,1.92,12.0,2.0,0.0,0.0,1.0,0.0,3.0,0.38,2.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Nathan N'Goumou,fr FRA,FW,22.0,7.7,9.0,1.17,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Tobias Sippel,de GER,GK,34.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Hannes Wolf,at AUT,FW,23.0,5.0,13.0,2.61,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Jan Olschowsky,de GER,GK,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Tony Jantschke,de GER,"DF,MF",32.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,M'Gladbach,Patrick Herrmann,de GER,"FW,MF",31.0,1.8,6.0,3.31,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
