h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.844727,0.690842,0.844727,0.690842,"{'att': 183, 'def': 18}","{'att': 154, 'def': 23}",3,6,0,1,1.4686000000000001,l,2023-08-19 16:30:00,0,0,1,0,0.15388500000000005
a,1.13824,2.0469,1.13824,2.0469,"{'att': 255, 'def': 14}","{'att': 234, 'def': 25}",6,8,0,2,0.7653,l,2023-08-26 16:30:00,0,0,1,0,-0.90866
h,0.304187,3.04937,0.304187,2.28808,"{'att': 259, 'def': 21}","{'att': 256, 'def': 23}",6,15,0,2,0.07050000000000001,l,2023-09-03 18:45:00,0,0,1,0,-1.983893
a,0.166755,2.49292,0.166755,1.73162,"{'att': 410, 'def': 27}","{'att': 288, 'def': 25}",1,6,0,7,0.0721,l,2023-09-17 18:45:00,0,0,1,0,-1.564865
h,0.330665,1.63518,0.330665,1.63518,"{'att': 293, 'def': 20}","{'att': 210, 'def': 23}",6,15,0,1,0.40479999999999994,l,2023-09-24 10:30:00,0,0,1,0,-1.304515
h,2.29107,0.477434,2.29107,0.477434,"{'att': 246, 'def': 35}","{'att': 143, 'def': 22}",6,3,1,0,2.6925,w,2023-09-27 16:30:00,1,0,0,3,1.8136359999999998
a,1.04905,3.28867,1.04905,3.28867,"{'att': 316, 'def': 25}","{'att': 203, 'def': 15}",6,12,0,3,0.2635,l,2023-10-01 10:30:00,0,0,1,0,-2.2396200000000004
h,1.00116,1.23968,1.00116,1.23968,"{'att': 139, 'def': 22}","{'att': 225, 'def': 23}",10,2,0,0,1.1213,d,2023-10-06 16:30:00,0,1,0,1,-0.23851999999999984
a,1.79488,0.764401,1.79488,0.764401,"{'att': 307, 'def': 23}","{'att': 116, 'def': 22}",2,14,2,0,2.2154,w,2023-10-23 18:45:00,1,0,0,3,1.0304790000000001
h,0.271851,2.19175,0.271851,2.19175,"{'att': 324, 'def': 27}","{'att': 227, 'def': 19}",4,7,0,3,0.1948,l,2023-10-30 17:30:00,0,0,1,0,-1.9198989999999998
a,1.87117,0.80376,1.87117,0.80376,"{'att': 298, 'def': 17}","{'att': 181, 'def': 14}",4,10,1,2,2.2529000000000003,l,2023-11-06 17:30:00,0,0,1,0,1.06741
a,0.38859,1.06052,0.38859,1.06052,"{'att': 319, 'def': 22}","{'att': 147, 'def': 26}",4,4,1,0,0.7219,w,2023-11-12 11:30:00,1,0,0,3,-0.6719299999999999
