h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.39528,2.62234,0.633985,2.62234,"{'att': 379, 'def': 12}","{'att': 280, 'def': 28}",4,13,1,3,0.5726,l,2017-08-19 19:45:00,0,0,1,0,-1.9883549999999999
a,0.227079,0.74833,0.227079,0.74833,"{'att': 130, 'def': 15}","{'att': 306, 'def': 28}",3,5,0,0,0.7506999999999999,d,2017-08-27 19:45:00,0,1,0,1,-0.521251
h,0.953786,2.89134,0.953786,2.13004,"{'att': 366, 'def': 21}","{'att': 249, 'def': 20}",5,4,0,5,0.28059999999999996,l,2017-09-10 14:00:00,0,0,1,0,-1.1762540000000001
a,0.197492,3.67224,0.197492,3.67224,"{'att': 358, 'def': 14}","{'att': 218, 'def': 19}",2,15,0,3,0.031599999999999996,l,2017-09-16 19:45:00,0,0,1,0,-3.474748
h,0.989514,1.58432,0.989514,1.58432,"{'att': 353, 'def': 27}","{'att': 175, 'def': 21}",2,8,0,0,0.9225000000000001,d,2017-09-20 19:45:00,0,1,0,1,-0.594806
h,0.349857,2.15974,0.349857,1.39844,"{'att': 363, 'def': 32}","{'att': 246, 'def': 23}",6,8,0,3,0.1861,l,2017-09-24 14:00:00,0,0,1,0,-1.0485829999999998
a,3.21572,1.5648,2.45442,1.5648,"{'att': 298, 'def': 35}","{'att': 205, 'def': 25}",6,13,2,2,2.5026,d,2017-10-01 14:00:00,0,1,0,1,0.8896199999999999
h,1.23201,0.262024,1.23201,0.262024,"{'att': 229, 'def': 30}","{'att': 273, 'def': 20}",3,3,1,0,2.2716999999999996,w,2017-10-16 19:45:00,1,0,0,3,0.969986
a,1.33058,2.90477,0.569281,2.14347,"{'att': 304, 'def': 9}","{'att': 214, 'def': 20}",6,6,2,3,0.40249999999999997,l,2017-10-22 19:30:00,0,0,1,0,-1.574189
a,1.41371,2.21406,1.41371,2.21406,"{'att': 341, 'def': 24}","{'att': 243, 'def': 31}",2,17,0,3,0.8588,l,2017-10-25 17:30:00,0,0,1,0,-0.8003499999999999
h,1.01025,1.11384,0.248951,1.11384,"{'att': 329, 'def': 22}","{'att': 234, 'def': 23}",5,2,1,2,1.2656,l,2017-10-30 19:45:00,0,0,1,0,-0.8648889999999999
a,0.773273,2.37656,0.773273,1.61542,"{'att': 268, 'def': 15}","{'att': 140, 'def': 15}",2,14,1,2,0.351,l,2017-11-05 14:00:00,0,0,1,0,-0.8421470000000001
h,1.72292,1.25314,1.72292,1.25314,"{'att': 327, 'def': 27}","{'att': 196, 'def': 15}",5,8,2,3,1.7631999999999999,l,2017-11-20 19:45:00,0,0,1,0,0.4697800000000001
a,2.04042,1.15509,2.04042,1.15509,"{'att': 313, 'def': 15}","{'att': 153, 'def': 19}",5,10,2,0,2.0619,w,2017-11-25 17:00:00,1,0,0,3,0.8853300000000002
h,0.670401,1.07147,0.670401,1.07147,"{'att': 207, 'def': 28}","{'att': 319, 'def': 31}",6,11,0,1,0.9298,l,2017-12-04 20:00:00,0,0,1,0,-0.4010689999999999
a,2.31724,2.09068,1.55594,1.32938,"{'att': 240, 'def': 17}","{'att': 181, 'def': 17}",3,6,2,2,1.5641,d,2017-12-10 14:00:00,0,1,0,1,0.2265600000000001
h,1.50276,1.65958,1.50276,1.65958,"{'att': 261, 'def': 18}","{'att': 100, 'def': 23}",2,13,3,0,1.2663,w,2017-12-17 11:30:00,1,0,0,3,-0.15681999999999996
a,0.139542,3.52607,0.139542,3.52607,"{'att': 283, 'def': 18}","{'att': 220, 'def': 27}",3,18,0,4,0.0218,l,2017-12-23 14:00:00,0,0,1,0,-3.3865279999999998
