h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.90958,1.0773,1.14948,1.0773,"{'att': 151, 'def': 34}","{'att': 303, 'def': 36}",9,4,3,0,2.0446,w,2017-08-06 14:00:00,1,0,0,3,0.07218000000000013
a,1.11214,3.20079,1.11214,2.44069,"{'att': 165, 'def': 27}","{'att': 230, 'def': 35}",3,6,0,3,0.262,l,2017-08-13 14:00:00,0,0,1,0,-1.3285500000000001
h,0.511679,1.82943,0.511679,1.82943,"{'att': 137, 'def': 19}","{'att': 308, 'def': 34}",6,3,0,2,0.3215,l,2017-08-20 14:00:00,0,0,1,0,-1.317751
a,0.846538,0.861506,0.846538,0.861506,"{'att': 198, 'def': 22}","{'att': 274, 'def': 34}",4,7,1,1,1.3181,d,2017-08-27 16:00:00,0,1,0,1,-0.014967999999999981
h,0.352346,0.936419,0.352346,0.936419,"{'att': 299, 'def': 23}","{'att': 252, 'def': 37}",5,9,0,0,0.7499,d,2017-09-08 18:00:00,0,1,0,1,-0.5840730000000001
a,0.376469,1.49258,0.376469,1.49258,"{'att': 193, 'def': 28}","{'att': 320, 'def': 31}",4,8,0,1,0.4656,l,2017-09-16 19:00:00,0,0,1,0,-1.116111
h,1.03899,2.53149,1.03899,1.7714,"{'att': 182, 'def': 33}","{'att': 373, 'def': 34}",3,3,0,4,0.354,l,2017-09-22 19:45:00,0,0,1,0,-0.73241
h,1.26975,1.53577,1.26975,0.775674,"{'att': 120, 'def': 22}","{'att': 411, 'def': 19}",7,3,2,2,1.0924,d,2017-10-14 19:00:00,0,1,0,1,0.49407599999999996
a,0.605216,0.743569,0.605216,0.743569,"{'att': 137, 'def': 23}","{'att': 333, 'def': 24}",3,0,0,1,1.1289,l,2017-10-21 19:00:00,0,0,1,0,-0.13835300000000006
h,0.665171,1.06909,0.665171,1.06909,"{'att': 113, 'def': 25}","{'att': 256, 'def': 34}",1,0,0,1,0.9282000000000001,l,2017-10-29 20:00:00,0,0,1,0,-0.40391900000000014
a,1.51839,2.45958,0.758296,2.45958,"{'att': 129, 'def': 26}","{'att': 260, 'def': 23}",6,1,3,0,0.7558,w,2017-11-05 16:00:00,1,0,0,3,-1.7012839999999998
h,0.780945,1.3189,0.780945,0.558805,"{'att': 131, 'def': 22}","{'att': 317, 'def': 32}",3,5,3,1,0.7842,w,2017-11-17 18:00:00,1,0,0,3,0.22214
a,0.393119,1.4818,0.393119,1.4818,"{'att': 149, 'def': 24}","{'att': 345, 'def': 30}",4,5,0,3,0.4439,l,2017-11-20 18:00:00,0,0,1,0,-1.088681
a,0.197089,2.13961,0.197089,2.13961,"{'att': 181, 'def': 34}","{'att': 358, 'def': 28}",2,6,0,3,0.1454,l,2017-11-25 19:00:00,0,0,1,0,-1.9425209999999997
a,1.15359,2.95324,1.15359,2.19314,"{'att': 348, 'def': 21}","{'att': 257, 'def': 32}",1,9,2,1,0.29769999999999996,w,2017-11-29 18:00:00,1,0,0,3,-1.0395500000000002
h,0.689741,1.23313,0.689741,0.473031,"{'att': 186, 'def': 18}","{'att': 189, 'def': 33}",6,1,1,0,0.7701,w,2017-12-02 19:00:00,1,0,0,3,0.21671000000000007
a,0.509177,1.621,0.509177,1.621,"{'att': 418, 'def': 30}","{'att': 231, 'def': 40}",4,12,1,3,0.4899,l,2017-12-09 16:00:00,0,0,1,0,-1.111823
a,0.625703,0.705966,0.625703,0.705966,"{'att': 301, 'def': 22}","{'att': 314, 'def': 30}",7,6,0,3,1.2475,l,2017-12-16 19:00:00,0,0,1,0,-0.08026299999999997
h,0.755883,0.250882,0.755883,0.250882,"{'att': 312, 'def': 26}","{'att': 250, 'def': 13}",0,1,1,1,1.9433,d,2017-12-20 19:50:00,0,1,0,1,0.505001
a,1.2005,1.48076,1.2005,1.48076,"{'att': 161, 'def': 13}","{'att': 301, 'def': 22}",3,4,1,0,1.0976,w,2018-01-13 19:00:00,1,0,0,3,-0.2802600000000002
h,0.528633,1.68095,0.528633,1.68095,"{'att': 353, 'def': 19}","{'att': 263, 'def': 26}",3,6,1,2,0.39039999999999997,l,2018-01-17 18:00:00,0,0,1,0,-1.152317
a,0.547546,0.653627,0.547546,0.653627,"{'att': 215, 'def': 26}","{'att': 410, 'def': 27}",6,5,0,1,1.1584,l,2018-01-20 19:00:00,0,0,1,0,-0.10608099999999998
h,1.44327,0.859116,1.44327,0.859116,"{'att': 200, 'def': 30}","{'att': 310, 'def': 23}",3,3,2,1,1.8841999999999999,w,2018-01-28 00:00:00,1,0,0,3,0.5841540000000001
h,0.275223,1.95356,0.275223,1.95356,"{'att': 455, 'def': 17}","{'att': 193, 'def': 23}",1,18,0,3,0.22799999999999998,l,2018-02-03 16:00:00,0,0,1,0,-1.678337
a,0.632571,2.1668,0.632571,2.1668,"{'att': 195, 'def': 21}","{'att': 347, 'def': 17}",4,7,2,2,0.3983,d,2018-02-11 16:00:00,0,1,0,1,-1.5342289999999998
h,0.894673,2.08854,0.894673,2.08854,"{'att': 392, 'def': 23}","{'att': 307, 'def': 31}",4,7,2,2,0.5353,d,2018-02-18 16:00:00,0,1,0,1,-1.193867
h,0.965021,1.82329,0.965021,1.82329,"{'att': 171, 'def': 22}","{'att': 391, 'def': 22}",2,4,1,2,0.6558999999999999,l,2018-02-24 19:00:00,0,0,1,0,-0.8582690000000001
a,0.866288,1.78209,0.866288,1.78209,"{'att': 406, 'def': 34}","{'att': 278, 'def': 20}",4,13,1,2,0.7143999999999999,l,2018-03-02 18:00:00,0,0,1,0,-0.915802
